inventory/domain.go	المستودعات والمخزون وحركاته والتحويلات.
inventory/service.go	خدمة المخزون.
inventory/repository.go	تعريف التخزين.
inventory/warehouses.go	تعديل وحذف المستودعات.
inventory/transfers.go	استلام التحويل.
inventory/transfer_state.go	التحويل بين المستودعات على مرحلتين مش عملية واحدة.
inventory/vendor_import.go	كتابة المخزون من الاستيراد.
inventory/admin_warehouses.go	المستودعات للإدارة.
inventory/http/handlers.go	مسارات المخزون.
inventory/http/lifecycle_handlers.go	مسارات دورة حياة المستودع.
inventory/http/admin.go	مسارات الإدارة.
inventory/postgres/repository.go	مستودع المخزون.
inventory/postgres/batch.go	الكميات المتاحة لكذا متغير.
inventory/postgres/lifecycle.go	تعديل المستودعات والمخزون المنخفض.
inventory/postgres/stock_movements_repo.go	حركات المخزون والتحويلات.
inventory/postgres/vendor_import.go	كتابة المخزون بالجملة.
inventory/postgres/admin_warehouses.go	كل المستودعات للإدارة.
marketing/http/bridge.go	مسار ملخص المحتوى لورك فلو السوشيال ميديا: العروض الجديدة آخر 24 ساعة، محمي بتوكن.
notifications/domain.go	الإشعارات متعددة القنوات والقوالب.
notifications/service.go	إرسال الإشعارات.
notifications/repository.go	تعريف التخزين.
notifications/registry.go	سجل أحداث الإشعارات الثابتة.
notifications/registry_commerce.go	أحداث إشعارات الطلبات.
notifications/registry_org.go	أحداث إشعارات المنشآت.
notifications/http/handlers.go	مسارات الإشعارات.
notifications/http/admin.go	البث العام من الإدارة.
notifications/postgres/repository.go	مستودع الإشعارات.
notifications/postgres/feed.go	تعليم الإشعارات مقروءة.
org/domain.go	المنشأة ونوعيها: صيدلية أو مورد.
org/service.go	دورة حياة المنشأة والفروع والأعضاء.
org/repository.go	تعريف التخزين.
org/service_approval.go	تسجيل المنشأة واعتمادها.
org/service_batch.go	قراءة منشآت كتير مرة واحدة.
org/service_admin_reviews.go	تقييمات الموردين للإدارة.
org/members_service.go	الأعضاء.
org/roles.go	أدوار المنشأة.
org/profile_change.go	أقسام بيانات المنشأة اللي تحتاج موافقة.
org/profile_service.go	حفظ البيانات أو إرسالها للمراجعة.
org/deletion_request.go	طلبات حذف المنشأة.
org/delivery_quote.go	حساب رسوم التوصيل.
org/delivery_service.go	التوصيل من مورد لفرع صيدلية بالمسافة.
org/delivery_bands_and_profile_service.go	شرائح التوصيل وروابط السوشيال.
org/domain_reviews.go	فلاتر التقييمات.
org/institutional_connection.go	هل فرع مشتري مسموح له يشتري من مورد (الأعمال المؤسسية).
org/institutional_domain.go	ربط الموظفين بمجموعات العمل المؤسسي.
org/http/handlers.go	مسارات المنشأة.
org/http/mutations.go	تعديل المنشأة والفروع والأعضاء.
org/http/admin.go	اعتماد المنشآت من الإدارة.
org/postgres/repository.go	مستودع المنشآت.
org/postgres/mutations.go	تعديل المنشأة.
org/postgres/batch.go	قراءة منشآت كتير.
org/postgres/branches_repo.go	الفروع والفرع الرئيسي.
org/postgres/members_repo.go	الأعضاء.
org/postgres/members_edit.go	تعديل العضوية.
org/postgres/members_holding_repo.go	الأعضاء اللي عندهم صلاحية معينة.
org/postgres/roles.go	أدوار المنشأة.
org/postgres/employees.go	الموظفين بالتفصيل.
org/postgres/teams_repo.go	التقييمات والمتابعة.
org/postgres/repository_reviews.go	تقييمات المورد.
org/postgres/admin_reviews.go	التقييمات للإدارة.
org/postgres/admin_org_list.go	قائمة المنشآت للإدارة.
org/postgres/org_counts_and_search_repo.go	عدد وبحث المنشآت.
org/postgres/org_deletion_requests.go	طلبات حذف المنشأة.
org/postgres/profile_change.go	طلبات تغيير البيانات.
org/postgres/profile_sections.go	قراءة قسم من بيانات المنشأة.
org/postgres/institutional.go	مجموعات العمل المؤسسي.
org/postgres/institutional_works_repo.go	قراءة مجموعة عمل مؤسسي.
org/postgres/branch_institutional_repo.go	ربط الفروع بالأعمال المؤسسية.
org/postgres/user_organizations.go	ربط عميل بمورد.
platform_admin/domain.go	إعدادات النظام والبيانات الجغرافية.
platform_admin/service.go	خدمة الإعدادات.
platform_admin/settings_memo.go	قراءة الإعداد مرة واحدة لكل طلب.
platform_admin/system_settings_service.go	إعدادات النظام زي ذاكرة القرارات.
platform_admin/repository.go	تعريف التخزين.
platform_admin/audit_domain.go	سجل التدقيق.
platform_admin/error_log.go	سجل الأخطاء.
platform_admin/gateway_credential.go	التحقق من بيانات البوابة اللي الأدمن بيدخلها.
platform_admin/seo.go	إعدادات SEO لكل مسار.
platform_admin/translations.go	الترجمات.
platform_admin/translations_service.go	تعديل الترجمات.
platform_admin/trash.go	سلة المحذوفات.
platform_admin/http/handlers.go	مسارات الإعدادات العامة.
platform_admin/http/admin.go	مسارات الإدارة.
platform_admin/postgres/repository.go	الإعدادات.
platform_admin/postgres/ai_role_models.go	ربط أدوار المساعد بالموديلات.
platform_admin/postgres/audit_repo.go	سجل التدقيق.
platform_admin/postgres/audit_enrich.go	عناوين وأوصاف مقروءة لسجل التدقيق.
platform_admin/postgres/content.go	كتل المحتوى.
platform_admin/postgres/geo_and_policies_repo.go	المدن والعملات والسياسات.
platform_admin/postgres/seo.go	صفحات SEO.
platform_admin/postgres/sql_console_repo.go	كونسول SQL للإدارة بدور قراءة فقط وسجل تنفيذ.
platform_admin/postgres/translations.go	الترجمات.
platform_admin/postgres/trash.go	اكتشاف الجداول القابلة للاسترجاع.
platform_admin/postgres/trash_helpers.go	التحقق من اسم الجدول قبل الاستعلام.
platform_admin/postgres/visitors.go	تحليلات الزوار.
promo/domain_types.go	العروض وباقات الرعاية والإعلانات.
promo/domain_methods.go	دوال على العرض.
promo/service.go	خدمة العروض.
promo/repository.go	تعريف التخزين.
promo/pricing.go	المصدر الوحيد لحساب السعر الفعلي للعرض.
promo/buyer_offers.go	لوحة العروض للمشتري.
promo/offer_manifest.go	محتويات العرض.
promo/published_offers.go	العروض المنشورة حديثًا لملخص التسويق.
promo/ads_service.go	الإعلانات وخصم رصيد الباقة.
promo/credit_ledger.go	أسباب حركة رصيد الباقة.
promo/credit_service.go	كشف حساب الرصيد.
promo/sponsorship.go	باقات الرعاية.
promo/sponsorship_service.go	شراء الباقة وخصمها من المحفظة.
promo/sponsorship_moderation.go	مراجعة طلبات الرعاية.
promo/admin_sponsorship_rows.go	قائمة الرعايات للإدارة.
promo/http/handlers.go	مسارات العروض.
promo/http/vendor.go	مسارات رعاية المورد.
promo/http/admin.go	مسارات الإدارة.
promo/http/admin_sponsorship.go	مراجعة الرعايات والإعلانات.
promo/postgres/repository.go	مستودع العروض.
promo/postgres/buyer_offers.go	شروط ظهور العرض للمشتري.
promo/postgres/published_offers.go	العروض اللي بقت مرئية خلال فترة، مع المدن والمنتجات.
promo/postgres/offers_products.go	العروض السارية لمنتج.
promo/postgres/special_offer_products.go	محتويات العرض الخاص.
promo/postgres/special_offers_admin_repo.go	العروض الخاصة للإدارة.
promo/postgres/highlight_sections_repo.go	الأقسام المميزة.
promo/postgres/highlight_sections_items_repo.go	عناصر الأقسام المميزة.
promo/postgres/highlights_org.go	أقسام متجر المنشأة.
promo/postgres/moderation.go	مراجعة العروض.
promo/postgres/ads.go	الإعلانات.
promo/postgres/ad_edits.go	تعديلات الإعلانات المعلقة.
promo/postgres/sponsorship.go	شراء الباقات.
promo/postgres/sponsorship_requests_repo.go	طلبات الرعاية وانتهاؤها.
promo/postgres/credit_accounts.go	حسابات رصيد الباقات.
promo/postgres/credit_ledger.go	خصم الرصيد مع السبب.
promo/postgres/ranking.go	ترتيب الرعايات.
promo/postgres/admin_sponsorship_rows.go	الرعايات للإدارة.
smartorder/domain.go	الطلب الذكي: الصيدلية ترفع ملف احتياجاتها والنظام يختار أفضل مورد لكل بند.
smartorder/service.go	خدمة الطلب الذكي.
smartorder/service_correction.go	تصحيح المطابقة من المشتري وحفظه.
smartorder/repository.go	تعريف التخزين.
smartorder/config.go	معايير الاختيار الافتراضية.
smartorder/selection.go	اختيار المرشح المناسب بشكل حتمي.
smartorder/eligibility.go	تحويل سبب رفض التجارة لسبب في الطلب الذكي.
smartorder/gate.go	قاعدة الشراء كما يراها الطلب الذكي.
smartorder/finalize.go	إنشاء الطلب بعد إعادة التحقق من كل بند.
smartorder/quantity.go	قراءة الكميات.
smartorder/state.go	خطوة المعالج حسب حالة التشغيل.
smartorder/progress.go	نسبة التقدم لكل مرحلة.
smartorder/progress_notify.go	نشر التقدم.
smartorder/adapters.go	محولات التغطية والأعمال المؤسسية.
smartorder/http/handlers.go	مسارات معالج الطلب الذكي.
smartorder/http/routes.go	تسجيل المسارات.
smartorder/http/review.go	مراجعة الكميات والموردين.
smartorder/http/events.go	بث التقدم.
smartorder/jobs/run.go	تشغيل الطلب الذكي كمهمة خلفية.
smartorder/pipeline/run.go	تشغيل المراحل من الصفوف للموردين.
smartorder/pipeline/resolve.go	مراحل الخط كعمليات على الملف كامل.
smartorder/pipeline/parse.go	الحقول المتاحة من ملف الشراء.
smartorder/pipeline/query.go	قراءة التركيز بالعربي والإنجليزي.
smartorder/pipeline/candidates.go	مطابقة البنود بالكتالوج.
smartorder/pipeline/offers.go	عروض الموردين المتاحة للتوصيل.
smartorder/pipeline/enhance.go	إصدار سؤال التحسين.
smartorder/pipeline/enhance_plan.go	البنود اللي تستحق رأي الذكاء الاصطناعي.
smartorder/pipeline/enhance_apply.go	تطبيق إجابات التحسين.
smartorder/pipeline/enhance_gateway.go	شكل عميل التحسين.
smartorder/postgres/repository.go	مستودع الطلب الذكي.
smartorder/postgres/lines.go	بنود التشغيل.
smartorder/postgres/candidates.go	مرشحي كل بند.
smartorder/postgres/config.go	إعدادات التشغيل والربط.
smartorder/postgres/events.go	أحداث التقدم.
smartorder/postgres/files.go	الملف المرفوع.
smartorder/postgres/matching.go	المطابقة بالكود والباركود.
smartorder/postgres/matching_repo.go	المطابقة بالتشابه.
smartorder/postgres/matching_repo_decisions.go	كاش قرارات المطابقة.
smartorder/postgres/offers.go	تحميل عروض الموردين في استعلام واحد.
workflow/domain.go	محرك أولويات الشراء والتغطية الأسبوعية ومتابعة المشاكل.
workflow/service.go	خدمة سير العمل.
workflow/repository.go	تعريف التخزين.
workflow/coverage_service.go	هل المورد بيغطي نقطة معينة.
workflow/coverage_vendors.go	الفرع المورد وراء كل تغطية.
workflow/priority_domain.go	منتجات محرك الأولوية.
workflow/priority_service.go	محرك أولويات الشراء.
workflow/http/handlers.go	مسارات سير العمل.
workflow/http/admin.go	مسارات الإدارة.
workflow/postgres/repository.go	مستودع سير العمل.
workflow/postgres/coverage.go	جداول التغطية الأسبوعية.
workflow/postgres/priority.go	تشغيلات محرك الأولوية.
workflow/postgres/requests.go	طلبات المستندات والإجراءات.
chatbridge/port.go	العقد المشترك لقنوات الدردشة: واجهة المساعد وأنواع الإجابة والمرشح للإشعار.
chatbridge/core.go	المسار الأمني المشترك: إعادة بناء المستخدم من الصلاحيات الحالية، الاعتماد، السماح بالمساعد، حد الأسئلة، قفل سؤال واحد، والتأكيد.
chatbridge/commands.go	أوامر /whoami و/org و/notify بصياغة تناسب أي قناة.
chatbridge/notifications.go	قاعدة استحقاق الإشعار وقت التسليم، مشتركة بين تيليجرام وواتساب.
chatbridge/categories.go	فئات الإشعارات اللي المستخدم يقدر يكتمها.
chatbridge/http/bridge.go	التحقق من توكن n8n بمقارنة ثابتة الزمن.
chatbridge/postgres/tables.go	استعلامات مشتركة لجداول القنوات: الرموز، الروابط، صندوق الصادر وإعادة المحاولة.
telegram/domain.go	الربط بحساب تيليجرام وأشكال رسائل تيليجرام.
telegram/service.go	بدء الربط وتأكيده وإلغاؤه.
telegram/bot.go	استقبال تحديث تيليجرام والرد عليه.
telegram/bot_commands.go	أوامر البوت بصيغة HTML.
telegram/actions.go	أزرار التأكيد والملفات.
telegram/outbox.go	سحب الإشعارات وتصنيف أخطاء الإرسال.
telegram/render.go	تحويل Markdown لـ HTML تيليجرام وتقسيمه.
telegram/repository.go	تعريف التخزين.
telegram/http/bridge.go	المسارات اللي n8n بيكلمها.
telegram/postgres/links.go	جداول ربط تيليجرام.
telegram/postgres/outbox.go	سحب رسائل تيليجرام.
whatsapp/domain.go	الربط برقم واتساب وأشكال Webhook واتساب.
whatsapp/service.go	بدء الربط برابط wa.me وتأكيده وإلغاؤه.
whatsapp/bot.go	استقبال رسائل واتساب والرد عليها.
whatsapp/actions.go	أزرار التأكيد والملفات على واتساب.
whatsapp/payload.go	بناء رسائل WhatsApp Cloud API: نص، أزرار، قالب.
whatsapp/render.go	تحويل Markdown لتنسيق واتساب وتقسيمه.
whatsapp/outbox.go	نافذة الـ 24 ساعة وتصنيف أكواد أخطاء واتساب.
whatsapp/repository.go	تعريف التخزين.
whatsapp/http/bridge.go	المسارات اللي n8n بيكلمها.
whatsapp/postgres/repository.go	جداول واتساب ونافذة الـ 24 ساعة.
